time,product_id,sensor_anomaly_score,product_anomaly_score
2024-01-15 10:00:00,RAG-00042,"{'temperature-sensor': 0.02, 'fuse-state': 0.03, 'current-position': 0.03, 'adb-value': 0.07, 'snr-db': 0.02}",0.07
2024-01-15 10:00:00,RAG-00055,"{'temperature-sensor': 0.02, 'fuse-state': 0.09, 'current-position': 0.04, 'adb-value': 0.12, 'snr-db': 0.12}",0.12
2024-01-15 10:00:00,RAG-00038,"{'temperature-sensor': 3.14, 'fuse-state': 0.03, 'current-position': 2.97, 'adb-value': 2.0, 'snr-db': 2.44}",3.14
2024-01-15 10:00:00,RAG-00066,"{'temperature-sensor': 0.01, 'fuse-state': 0.16, 'current-position': 0.0, 'adb-value': 0.01, 'snr-db': 0.0}",0.16
2024-01-15 10:00:00,RAG-00051,"{'temperature-sensor': 0.0, 'fuse-state': 0.0, 'current-position': 0.02, 'adb-value': 0.1, 'snr-db': 0.0}",0.1
2024-01-15 10:00:00,RAG-00073,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.01, 'adb-value': 0.01, 'snr-db': 0.18}",0.18
2024-01-15 10:02:00,RAG-00042,"{'temperature-sensor': 0.01, 'fuse-state': 0.13, 'current-position': 0.05, 'adb-value': 0.02, 'snr-db': 0.02}",0.13
2024-01-15 10:02:00,RAG-00055,"{'temperature-sensor': 0.01, 'fuse-state': 0.0, 'current-position': 0.06, 'adb-value': 0.08, 'snr-db': 0.07}",0.08
2024-01-15 10:02:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.05, 'current-position': 0.0, 'adb-value': 0.13, 'snr-db': 0.13}",0.13
2024-01-15 10:02:00,RAG-00066,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.08, 'adb-value': 0.0, 'snr-db': 0.03}",0.08
2024-01-15 10:02:00,RAG-00051,"{'temperature-sensor': 0.06, 'fuse-state': 0.02, 'current-position': 0.09, 'adb-value': 0.09, 'snr-db': 0.11}",0.11
2024-01-15 10:02:00,RAG-00073,"{'temperature-sensor': 0.05, 'fuse-state': 0.07, 'current-position': 0.02, 'adb-value': 0.01, 'snr-db': 0.06}",0.07
2024-01-15 10:04:00,RAG-00042,"{'temperature-sensor': 0.14, 'fuse-state': 0.3, 'current-position': 0.06, 'adb-value': 0.18, 'snr-db': 0.01}",0.3
2024-01-15 10:04:00,RAG-00055,"{'temperature-sensor': 0.03, 'fuse-state': 0.03, 'current-position': 0.03, 'adb-value': 0.09, 'snr-db': 0.01}",0.09
2024-01-15 10:04:00,RAG-00038,"{'temperature-sensor': 0.01, 'fuse-state': 0.03, 'current-position': 0.05, 'adb-value': 0.19, 'snr-db': 0.03}",0.19
2024-01-15 10:04:00,RAG-00066,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.12, 'adb-value': 0.0, 'snr-db': 0.05}",0.12
2024-01-15 10:04:00,RAG-00051,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.0, 'adb-value': 0.05, 'snr-db': 0.18}",0.18
2024-01-15 10:04:00,RAG-00073,"{'temperature-sensor': 0.03, 'fuse-state': 0.04, 'current-position': 0.01, 'adb-value': 0.07, 'snr-db': 0.12}",0.12
2024-01-15 10:06:00,RAG-00042,"{'temperature-sensor': 0.1, 'fuse-state': 0.06, 'current-position': 0.04, 'adb-value': 0.06, 'snr-db': 0.01}",0.1
2024-01-15 10:06:00,RAG-00055,"{'temperature-sensor': 0.0, 'fuse-state': 0.11, 'current-position': 0.06, 'adb-value': 0.13, 'snr-db': 0.03}",0.13
2024-01-15 10:06:00,RAG-00038,"{'temperature-sensor': 0.05, 'fuse-state': 0.06, 'current-position': 0.07, 'adb-value': 0.09, 'snr-db': 0.12}",0.12
2024-01-15 10:06:00,RAG-00066,"{'temperature-sensor': 0.01, 'fuse-state': 0.03, 'current-position': 0.15, 'adb-value': 0.02, 'snr-db': 0.0}",0.15
2024-01-15 10:06:00,RAG-00051,"{'temperature-sensor': 0.12, 'fuse-state': 0.05, 'current-position': 0.06, 'adb-value': 0.01, 'snr-db': 0.03}",0.12
2024-01-15 10:06:00,RAG-00073,"{'temperature-sensor': 0.1, 'fuse-state': 0.01, 'current-position': 0.0, 'adb-value': 0.02, 'snr-db': 0.08}",0.1
2024-01-15 10:08:00,RAG-00042,"{'temperature-sensor': 0.02, 'fuse-state': 0.15, 'current-position': 0.2, 'adb-value': 0.03, 'snr-db': 0.04}",0.2
2024-01-15 10:08:00,RAG-00055,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.06, 'adb-value': 0.03, 'snr-db': 0.12}",0.12
2024-01-15 10:08:00,RAG-00038,"{'temperature-sensor': 0.03, 'fuse-state': 0.14, 'current-position': 0.03, 'adb-value': 0.02, 'snr-db': 0.19}",0.19
2024-01-15 10:08:00,RAG-00066,"{'temperature-sensor': 0.03, 'fuse-state': 0.09, 'current-position': 0.03, 'adb-value': 0.13, 'snr-db': 0.16}",0.16
2024-01-15 10:08:00,RAG-00051,"{'temperature-sensor': 0.1, 'fuse-state': 0.09, 'current-position': 0.01, 'adb-value': 0.0, 'snr-db': 0.01}",0.1
2024-01-15 10:08:00,RAG-00073,"{'temperature-sensor': 0.01, 'fuse-state': 0.03, 'current-position': 0.03, 'adb-value': 0.03, 'snr-db': 0.0}",0.03
2024-01-15 10:10:00,RAG-00042,"{'temperature-sensor': 0.0, 'fuse-state': 0.03, 'current-position': 0.03, 'adb-value': 0.02, 'snr-db': 0.02}",0.03
2024-01-15 10:10:00,RAG-00055,"{'temperature-sensor': 0.01, 'fuse-state': 0.01, 'current-position': 0.09, 'adb-value': 0.0, 'snr-db': 0.06}",0.09
2024-01-15 10:10:00,RAG-00038,"{'temperature-sensor': 3.34, 'fuse-state': 3.22, 'current-position': 2.74, 'adb-value': 2.12, 'snr-db': 3.32}",3.34
2024-01-15 10:10:00,RAG-00066,"{'temperature-sensor': 0.0, 'fuse-state': 0.05, 'current-position': 0.01, 'adb-value': 0.01, 'snr-db': 0.03}",0.05
2024-01-15 10:10:00,RAG-00051,"{'temperature-sensor': 0.07, 'fuse-state': 0.04, 'current-position': 0.09, 'adb-value': 2.34, 'snr-db': 0.0}",2.34
2024-01-15 10:10:00,RAG-00073,"{'temperature-sensor': 0.03, 'fuse-state': 0.03, 'current-position': 0.06, 'adb-value': 0.0, 'snr-db': 0.11}",0.11
2024-01-15 10:12:00,RAG-00042,"{'temperature-sensor': 0.01, 'fuse-state': 0.05, 'current-position': 0.01, 'adb-value': 0.11, 'snr-db': 0.02}",0.11
2024-01-15 10:12:00,RAG-00055,"{'temperature-sensor': 0.01, 'fuse-state': 0.02, 'current-position': 0.0, 'adb-value': 0.04, 'snr-db': 0.04}",0.04
2024-01-15 10:12:00,RAG-00038,"{'temperature-sensor': 0.03, 'fuse-state': 0.02, 'current-position': 0.06, 'adb-value': 0.01, 'snr-db': 0.05}",0.06
2024-01-15 10:12:00,RAG-00066,"{'temperature-sensor': 2.17, 'fuse-state': 3.36, 'current-position': 0.09, 'adb-value': 2.54, 'snr-db': 3.42}",3.42
2024-01-15 10:12:00,RAG-00051,"{'temperature-sensor': 0.02, 'fuse-state': 0.01, 'current-position': 0.03, 'adb-value': 0.0, 'snr-db': 0.03}",0.03
2024-01-15 10:12:00,RAG-00073,"{'temperature-sensor': 0.45, 'fuse-state': 0.79, 'current-position': 0.41, 'adb-value': 0.42, 'snr-db': 0.72}",0.79
2024-01-15 10:14:00,RAG-00042,"{'temperature-sensor': 0.04, 'fuse-state': 0.0, 'current-position': 0.0, 'adb-value': 0.0, 'snr-db': 0.0}",0.04
2024-01-15 10:14:00,RAG-00055,"{'temperature-sensor': 0.12, 'fuse-state': 0.02, 'current-position': 0.09, 'adb-value': 0.0, 'snr-db': 0.03}",0.12
2024-01-15 10:14:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.02, 'current-position': 0.02, 'adb-value': 0.16, 'snr-db': 0.08}",0.16
2024-01-15 10:14:00,RAG-00066,"{'temperature-sensor': 0.03, 'fuse-state': 0.02, 'current-position': 0.05, 'adb-value': 0.01, 'snr-db': 0.06}",0.06
2024-01-15 10:14:00,RAG-00051,"{'temperature-sensor': 0.01, 'fuse-state': 0.06, 'current-position': 0.0, 'adb-value': 0.08, 'snr-db': 0.02}",0.08
2024-01-15 10:14:00,RAG-00073,"{'temperature-sensor': 0.72, 'fuse-state': 0.68, 'current-position': 0.79, 'adb-value': 0.6, 'snr-db': 0.88}",0.88
2024-01-15 10:16:00,RAG-00042,"{'temperature-sensor': 0.16, 'fuse-state': 0.03, 'current-position': 0.0, 'adb-value': 0.06, 'snr-db': 0.03}",0.16
2024-01-15 10:16:00,RAG-00055,"{'temperature-sensor': 0.13, 'fuse-state': 0.01, 'current-position': 0.05, 'adb-value': 0.02, 'snr-db': 0.04}",0.13
2024-01-15 10:16:00,RAG-00038,"{'temperature-sensor': 0.03, 'fuse-state': 0.08, 'current-position': 0.01, 'adb-value': 0.06, 'snr-db': 0.05}",0.08
2024-01-15 10:16:00,RAG-00066,"{'temperature-sensor': 0.09, 'fuse-state': 0.01, 'current-position': 0.11, 'adb-value': 0.16, 'snr-db': 0.03}",0.16
2024-01-15 10:16:00,RAG-00051,"{'temperature-sensor': 0.16, 'fuse-state': 0.01, 'current-position': 0.09, 'adb-value': 0.0, 'snr-db': 0.05}",0.16
2024-01-15 10:16:00,RAG-00073,"{'temperature-sensor': 1.04, 'fuse-state': 0.71, 'current-position': 0.91, 'adb-value': 0.71, 'snr-db': 0.81}",1.04
2024-01-15 10:18:00,RAG-00042,"{'temperature-sensor': 0.01, 'fuse-state': 0.01, 'current-position': 0.19, 'adb-value': 0.0, 'snr-db': 0.09}",0.19
2024-01-15 10:18:00,RAG-00055,"{'temperature-sensor': 0.0, 'fuse-state': 0.01, 'current-position': 0.01, 'adb-value': 0.01, 'snr-db': 0.02}",0.02
2024-01-15 10:18:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.01, 'current-position': 0.02, 'adb-value': 0.01, 'snr-db': 0.0}",0.02
2024-01-15 10:18:00,RAG-00066,"{'temperature-sensor': 0.08, 'fuse-state': 0.02, 'current-position': 0.07, 'adb-value': 0.03, 'snr-db': 0.02}",0.08
